timestamp,vehicle_id,vehicle_type,x,y,speed,acceleration,lane,road,network_vehicle_count,neighbor_count,neighbor_distance,relative_speed,in_rsu_range,application_type,application_priority,channel_id,channel_name,channel_utilization,interference_dbm,sinr_db,throughput_mbps,latency_ms,packet_delivery_ratio
294.0,65,motorcycle,2161.8,11773.05,14.97,-0.49,:2228090581_1_0,:2228090581_1,93,3,115.34,3.82,0,safety,1,1,CH1_5.86GHz_V2V,0.161,-103.46,26.95,89.566,0.42,0.9998
294.0,66,car,2001.23,10983.78,16.47,0.68,8680571#17_0,8680571#17,93,3,87.85,2.8,0,safety,1,2,CH2_5.88GHz_EMERG,0.151,-128.41,29.78,98.957,0.36,0.9999
294.0,67,car,7337.27,12602.64,6.47,2.11,:256093160_4_0,:256093160_4,93,0,404.77,3.68,0,safety,1,3,CH3_5.90GHz_V2I,0.151,-107.92,-21.45,0.206,11.99,0.0002
294.0,68,car,2122.64,12435.91,16.1,0.22,27946101#0_1,27946101#0,93,0,664.02,1.13,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.183,-127.51,-49.35,0.014,832.32,0.0
294.0,69,car,7431.09,7909.6,5.69,-3.0,-609926717#0_0,-609926717#0,93,0,656.29,6.9,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.172,-150.0,-52.29,0.058,69.76,0.0
294.0,7,car,3537.87,7236.6,7.77,1.75,1215278280#1_1,1215278280#1,93,3,120.97,8.19,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.183,-107.43,31.74,210.894,0.52,1.0
294.0,70,car,3658.57,7228.59,15.96,0.3,-794634830#7_0,-794634830#7,93,3,43.75,0.78,0,safety,1,1,CH1_5.86GHz_V2V,0.161,-128.62,35.41,117.648,0.41,1.0
294.0,71,truck,4140.54,7763.96,11.2,0.32,610166550#0_0,610166550#0,93,3,14.51,2.09,0,infotainment,5,1,CH1_5.86GHz_V2V,0.161,-121.07,47.72,158.538,0.64,1.0
294.0,72,motorcycle,2699.27,7271.27,16.11,-0.46,229976708#18_0,229976708#18,93,1,261.9,0.4,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.183,-140.96,-32.13,0.088,45.78,0.0
294.0,73,car,8215.12,7512.02,13.15,-0.39,1185509248#1_0,1185509248#1,93,0,879.08,7.46,0,safety,1,2,CH2_5.88GHz_EMERG,0.151,-142.72,-38.28,0.002,1118.83,0.0
294.0,74,car,4445.13,12052.61,16.53,0.87,217565204#2_0,217565204#2,93,4,9.37,0.08,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.172,-144.37,14.75,1978.323,0.45,0.9886
294.0,75,car,4288.93,8419.8,12.96,-0.22,839092211#1_0,839092211#1,93,2,250.1,2.98,1,infotainment,5,2,CH2_5.88GHz_EMERG,0.151,-108.44,-9.78,1.444,28.04,0.016
294.0,76,bus,3417.02,10309.06,13.54,-0.08,:10862212877_7_0,:10862212877_7,93,2,165.07,1.89,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.172,-134.8,-41.62,0.058,69.76,0.0
294.0,77,car,2963.78,9887.85,16.63,1.15,370390351#13_0,370390351#13,93,1,13.05,0.24,0,infotainment,5,3,CH3_5.90GHz_V2I,0.151,-43.28,-1.54,15.333,2.95,0.2246
294.0,78,car,1333.13,11344.48,13.42,1.09,38767920#1_0,38767920#1,93,0,551.08,8.16,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.183,-123.64,-15.0,0.898,13.86,0.0026
294.0,79,car,4135.88,7638.49,13.42,0.68,:cluster_11260122968_1608973468_2110371293_9_0,:cluster_11260122968_1608973468_2110371293_9,93,3,31.18,13.42,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.151,-121.86,48.14,159.912,0.37,1.0
294.0,8,car,2970.05,9876.41,16.39,0.86,370390351#13_1,370390351#13,93,1,13.05,0.24,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.151,-45.23,3.99,36.194,0.45,0.6674
294.0,80,car,5381.83,8309.04,16.02,0.52,-1157609914#3_0,-1157609914#3,93,0,612.31,1.11,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.183,-131.77,-48.33,0.014,832.32,0.0
294.0,81,car,8458.2,13140.7,13.71,0.64,122912048#6_0,122912048#6,93,0,570.7,7.95,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.172,-150.0,-60.0,0.058,208.4,0.0
294.0,82,car,3527.98,6985.31,6.29,1.45,-1340257806#4_0,-1340257806#4,93,3,251.48,1.48,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.183,-102.29,-19.67,0.31,39.25,0.0005
294.0,83,bus,4147.01,12581.14,7.29,0.84,-737232317#5_0,-737232317#5,93,0,340.29,6.58,0,safety,1,3,CH3_5.90GHz_V2I,0.151,-131.82,-22.16,0.175,14.05,0.0002
294.0,84,car,2000.74,11623.97,7.53,1.54,:cluster_10053692246_13748635883_4127956339_16_0,:cluster_10053692246_13748635883_4127956339_16,93,5,89.56,7.92,0,safety,1,1,CH1_5.86GHz_V2V,0.161,-100.34,26.17,86.957,0.42,0.9998
294.0,85,car,6843.78,6970.06,8.62,0.16,-609926717#21_0,-609926717#21,93,0,1108.0,2.93,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.183,-132.13,-33.69,0.012,324.85,0.0
294.0,86,emergency,3750.11,9026.44,6.98,-4.48,-27790751#0_0,-27790751#0,93,5,210.07,6.98,0,emergency,2,3,CH3_5.90GHz_V2I,0.151,-99.02,-16.72,0.608,5.6,0.0014
294.0,87,car,1986.09,11712.32,15.45,-0.32,:10053692245_7_0,:10053692245_7,93,4,89.56,7.92,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.183,-136.51,14.82,496.978,0.51,0.9889
294.0,88,car,6699.12,13075.92,12.25,0.69,137507951#13_0,137507951#13,93,0,467.16,3.73,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.183,-132.44,-30.24,0.136,88.5,0.0
294.0,89,car,2004.01,10895.97,13.67,1.67,1251954790#1_0,1251954790#1,93,4,44.11,2.0,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.172,-138.03,5.4,863.617,0.45,0.7666
294.0,9,car,3688.73,10118.81,15.45,-0.54,217565204#12_0,217565204#12,93,1,79.4,0.52,0,safety,1,2,CH2_5.88GHz_EMERG,0.151,-124.55,30.01,99.715,0.36,0.9999
294.0,90,car,5924.22,12234.15,4.62,-4.5,-122918714#7_0,-122918714#7,93,0,350.39,1.85,0,infotainment,5,1,CH1_5.86GHz_V2V,0.161,-127.0,-11.83,0.916,44.06,0.0078
294.0,91,car,3209.73,7128.37,12.12,1.38,-27936940#4_0,-27936940#4,93,0,345.53,4.35,0,safety,1,3,CH3_5.90GHz_V2I,0.151,-125.25,-24.76,0.096,25.27,0.0
294.0,92,motorcycle,5084.73,7773.64,14.91,-0.13,-24491153#6_0,-24491153#6,93,0,612.31,1.11,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.161,-126.03,-19.92,0.146,27.78,0.0005
294.0,93,car,3233.35,8249.63,8.37,1.78,-123629093#1_0,-123629093#1,93,0,399.58,7.58,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.151,-116.86,-16.54,0.316,12.98,0.0015
294.0,94,car,7894.66,13050.59,5.76,-0.1,:1371947803_4_0,:1371947803_4,93,0,570.7,7.95,0,safety,1,1,CH1_5.86GHz_V2V,0.161,-132.71,-16.5,0.319,7.91,0.0015
294.0,95,car,3297.11,10422.5,11.65,-2.75,995124324_0,995124324,93,1,165.07,1.89,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.151,-115.08,-2.92,11.905,0.68,0.1517
294.0,96,emergency,1971.98,10617.05,3.79,1.09,-53144637#3_0,-53144637#3,93,3,249.5,12.12,0,emergency,2,1,CH1_5.86GHz_V2V,0.161,-108.64,-11.82,0.918,3.88,0.0079
294.0,97,car,3268.39,9356.3,3.97,-3.84,37786364#2_0,37786364#2,93,2,166.89,11.87,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.183,-119.1,-6.85,5.42,1.24,0.0432
295.0,1,car,3596.11,8885.09,15.64,-0.27,1110178624#6_0,1110178624#6,94,5,213.92,5.69,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.191,-108.04,-10.48,2.475,5.4,0.0125
295.0,10,car,6462.82,8321.97,16.34,0.51,377085053_0,377085053,94,0,440.31,4.03,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-125.24,-19.57,0.317,13.16,0.0005
295.0,11,car,2265.28,8877.68,0.0,0.0,24231604#2_0,24231604#2,94,2,3.2,0.0,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-132.95,45.88,1524.043,0.49,1.0
295.0,13,car,4436.11,12070.33,15.53,-1.08,208944724#10_0,208944724#10,94,4,34.52,0.2,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-125.64,39.1,129.905,0.35,1.0
295.0,14,car,3593.4,10109.35,16.53,0.56,217565204#12_0,217565204#12,94,2,80.22,0.73,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-140.77,-3.94,195.539,0.51,0.111
295.0,15,car,6902.92,8308.49,12.31,-0.27,232333948#0_0,232333948#0,94,0,440.31,4.03,0,safety,1,2,CH2_5.88GHz_EMERG,0.149,-136.53,-22.96,0.073,33.3,0.0
295.0,16,car,3568.29,9144.56,0.0,0.0,1110178624#6_1,1110178624#6,94,5,3.2,0.0,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.181,-124.16,49.94,1659.078,0.5,1.0
295.0,17,car,1856.14,11793.49,12.74,-0.12,28126657#0_0,28126657#0,94,2,169.2,3.35,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-107.59,-17.49,0.51,8.4,0.0011
295.0,18,motorcycle,4284.93,10926.07,16.24,0.21,1150911345_0,1150911345,94,1,281.52,0.2,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-130.95,-36.81,0.03,133.59,0.0
295.0,19,car,4016.67,8639.92,16.53,-0.12,1246426788#5_1,1246426788#5,94,3,9.55,0.95,1,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-83.0,-57.98,0.058,69.81,0.0
295.0,20,motorcycle,4128.72,8591.0,16.15,0.2,:5388494833_2_0,:5388494833_2,94,4,49.1,0.5,1,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-99.26,31.7,210.624,0.57,1.0
295.0,21,motorcycle,6989.73,12377.13,12.83,2.68,431532857#1_0,431532857#1,94,1,178.8,3.45,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-114.07,-19.82,1.495,3.17,0.0005
295.0,22,car,2915.19,8472.47,16.52,0.57,:6137767346_0_0,:6137767346_0,94,0,394.28,0.08,0,safety,1,3,CH3_5.90GHz_V2I,0.149,-116.01,-18.8,0.378,6.68,0.0007
295.0,23,car,6323.32,11141.92,16.58,0.78,-331515392#0_0,-331515392#0,94,0,679.51,0.84,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-145.23,-55.84,0.058,69.81,0.0
295.0,24,truck,3315.59,7705.44,6.57,0.08,:12683580002_0_0,:12683580002_0,94,1,247.74,9.64,0,infotainment,5,1,CH1_5.86GHz_V2V,0.149,-122.69,-17.68,0.244,164.15,0.001
295.0,25,car,3569.41,9177.39,0.0,0.0,1110190684#0_0,1110190684#0,94,6,32.58,0.0,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-130.97,40.57,134.758,0.35,1.0
295.0,26,car,4008.89,8645.46,15.58,-0.56,1246426788#5_0,1246426788#5,94,3,9.55,0.95,1,safety,1,2,CH2_5.88GHz_EMERG,0.149,-113.8,51.11,169.782,0.35,1.0
295.0,27,car,3370.22,9485.28,16.64,0.8,133903616#15_0,133903616#15,94,2,90.46,0.35,0,safety,1,3,CH3_5.90GHz_V2I,0.149,-118.44,27.9,185.438,0.35,0.9999
295.0,28,motorcycle,4138.24,7787.59,9.38,0.28,610166550#0_1,610166550#0,94,3,12.83,1.72,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-125.35,51.41,170.774,0.35,1.0
295.0,29,car,6282.83,13319.46,16.6,0.62,766297129_0,766297129,94,0,482.97,5.49,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-127.04,-25.42,0.083,48.89,0.0001
295.0,3,car,3106.39,8817.29,16.6,0.87,-1159872650#15_0,-1159872650#15,94,0,394.28,0.08,0,safety,1,2,CH2_5.88GHz_EMERG,0.149,-113.81,-22.35,0.084,29.01,0.0001
295.0,30,motorcycle,6602.46,12445.46,8.65,-0.03,1497089832#1_0,1497089832#1,94,2,29.77,0.05,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-115.21,26.36,875.924,0.5,0.9998
295.0,31,motorcycle,1878.3,11404.14,5.12,-0.14,:10861612627_3_0,:10861612627_3,94,1,260.51,4.0,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-145.39,-49.85,0.058,69.81,0.0
295.0,32,car,5455.27,12465.31,16.04,0.32,1212051314#7_0,1212051314#7,94,1,179.35,0.37,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.181,-113.13,-31.11,0.447,27.37,0.0
295.0,33,truck,4456.35,12429.56,13.32,-0.55,:347261020_0_0,:347261020_0,94,0,336.8,5.08,0,safety,1,3,CH3_5.90GHz_V2I,0.149,-104.79,-10.58,2.419,1.33,0.0121
295.0,34,car,2538.92,9641.42,16.52,0.85,111814615#2_1,111814615#2,94,1,4.41,0.4,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.191,-115.86,57.55,382.386,0.58,1.0
295.0,35,car,2540.6,9637.34,16.12,-0.38,111814615#2_0,111814615#2,94,1,4.41,0.4,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.149,-107.69,58.91,195.68,0.54,1.0
295.0,37,car,2176.47,10330.21,15.57,0.02,332773260#8_0,332773260#8,94,0,347.99,8.39,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-117.59,-9.88,2.823,1.97,0.0154
295.0,38,motorcycle,6209.07,12430.43,5.78,-0.7,1497089835#0_0,1497089835#0,94,0,340.7,1.25,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-137.69,-21.0,0.114,21.37,0.0001
295.0,39,car,4425.88,11843.44,16.04,-0.61,217565204#4_0,217565204#4,94,5,26.27,0.47,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.181,-133.72,25.6,850.793,0.5,0.9997
295.0,4,motorcycle,3179.49,10114.7,15.64,-0.58,545604697#1_0,545604697#1,94,0,303.35,1.89,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-118.73,-25.25,0.43,9.8,0.0001
295.0,40,motorcycle,4086.95,8616.8,16.65,1.07,1246426789#1_0,1246426789#1,94,4,49.1,0.5,1,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-84.08,-49.9,0.058,69.81,0.0
295.0,41,car,3435.02,9422.16,16.29,0.02,133903616#15_0,133903616#15,94,3,90.46,0.35,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.181,-134.74,-6.01,129.089,0.58,0.0572
295.0,42,car,3571.47,9144.88,0.0,0.0,1110178624#6_0,1110178624#6,94,5,3.2,0.0,0,safety,1,2,CH2_5.88GHz_EMERG,0.149,-42.19,3.97,18.048,0.47,0.6657
295.0,43,car,2263.92,8874.78,0.0,0.0,24231604#2_1,24231604#2,94,2,3.2,0.0,0,safety,1,3,CH3_5.90GHz_V2I,0.149,-126.7,63.41,421.294,0.34,1.0
295.0,44,car,2043.59,10864.03,7.17,-4.5,:cluster_10873245758_3740957823_7_0,:cluster_10873245758_3740957823_7,94,4,34.79,7.94,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-56.43,3.97,18.048,0.47,0.6657
295.0,45,car,4434.34,11868.31,16.51,1.05,217565204#4_0,217565204#4,94,5,26.27,0.47,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-126.93,46.88,311.436,0.56,1.0
295.0,46,car,4439.96,11939.89,15.76,-0.02,217565204#3_0,217565204#3,94,5,71.8,0.75,0,infotainment,5,3,CH3_5.90GHz_V2I,0.149,-116.36,37.86,251.513,0.49,1.0
295.0,47,car,1998.66,9724.14,10.61,-0.26,-208261961#1_0,-208261961#1,94,0,546.56,5.91,0,safety,1,2,CH2_5.88GHz_EMERG,0.149,-117.96,-19.76,0.152,16.15,0.0003
295.0,48,car,6972.06,10939.76,15.74,-0.13,-217568905#7_0,-217568905#7,94,0,679.51,0.84,0,safety,1,3,CH3_5.90GHz_V2I,0.149,-131.75,-27.59,0.05,48.11,0.0
295.0,49,car,2145.25,11671.95,12.9,1.74,:2228090562_3_0,:2228090562_3,94,3,86.14,3.44,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-133.81,17.28,576.686,0.5,0.9953
295.0,5,car,2461.74,8351.13,15.37,-0.2,:7488258471_0_1,:7488258471_0,94,0,444.57,7.3,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-122.91,-25.87,0.037,64.76,0.0
295.0,50,car,5386.15,13323.96,16.42,0.44,40542208#3_0,40542208#3,94,0,861.43,0.38,0,safety,1,2,CH2_5.88GHz_EMERG,0.149,-131.04,-22.91,0.074,32.94,0.0
295.0,51,car,4385.44,11189.04,16.44,0.24,217565204#12_0,217565204#12,94,1,281.52,0.2,0,infotainment,5,1,CH1_5.86GHz_V2V,0.149,-121.87,-10.94,1.118,36.13,0.0107
295.0,52,car,2586.72,7525.71,16.39,-0.11,40696222_0,40696222,94,1,280.01,4.78,1,safety,1,3,CH3_5.90GHz_V2I,0.149,-126.18,-12.91,1.441,2.0,0.0054
295.0,53,truck,6572.71,12446.49,8.6,1.04,1497089831#0_0,1497089831#0,94,2,29.77,0.05,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.149,-127.79,39.16,130.082,0.64,1.0
295.0,54,car,2085.06,10836.14,16.46,0.55,1251954786#2_0,1251954786#2,94,4,49.98,9.29,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-58.45,-2.14,6.878,0.68,0.1901
295.0,55,car,4140.6,7607.67,0.0,0.0,:12067305544_3_0,:12067305544_3,94,3,43.5,12.5,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-76.86,-3.02,233.764,0.51,0.1474
295.0,57,motorcycle,2167.36,8684.27,8.07,-0.59,133763768#5_0,133763768#5,94,2,213.58,8.07,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-124.57,-2.24,13.52,0.85,0.1851
295.0,58,car,6814.57,12413.01,16.28,0.03,431532857#5_0,431532857#5,94,3,178.8,3.45,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-105.8,-18.36,2.089,2.41,0.0008
295.0,59,car,4339.28,11683.16,15.87,-0.39,217565204#4_0,217565204#4,94,4,182.18,0.17,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-131.51,-32.79,0.303,13.68,0.0
295.0,6,bus,3572.06,9137.91,0.0,0.0,1110178624#6_0,1110178624#6,94,5,6.99,0.0,0,safety,1,2,CH2_5.88GHz_EMERG,0.149,-37.86,0.79,11.37,0.54,0.3956
295.0,60,emergency,3068.72,7726.22,16.21,-0.44,1073384217#1_2,1073384217#1,94,1,247.74,9.64,0,emergency,2,2,CH2_5.88GHz_EMERG,0.149,-131.15,-13.07,0.695,4.94,0.0051
295.0,61,car,3895.6,13209.86,15.85,1.6,-105318887#1_0,-105318887#1,94,0,680.89,7.61,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-129.96,-33.41,0.013,304.37,0.0
295.0,62,car,4793.58,12542.96,15.69,0.07,28709481#1_0,28709481#1,94,0,355.79,2.37,0,safety,1,3,CH3_5.90GHz_V2I,0.149,-113.14,-17.6,0.497,5.16,0.001
295.0,63,motorcycle,3718.1,7227.83,15.77,0.6,-794634830#6_0,-794634830#6,94,2,43.07,0.68,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-125.88,23.38,777.456,0.5,0.9994
295.0,64,motorcycle,5634.37,12455.8,15.67,0.01,1212051314#7_0,1212051314#7,94,1,179.35,0.37,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-115.84,-42.87,0.058,69.81,0.0
295.0,65,motorcycle,2158.34,11757.09,16.34,1.37,38772795#5_0,38772795#5,94,3,86.14,3.44,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-125.9,28.67,95.248,0.36,0.9999
295.0,66,car,1994.28,10969.55,15.76,-0.7,8680571#17_0,8680571#17,94,3,84.66,0.65,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.191,-111.17,25.18,167.375,0.62,0.9997
295.0,67,car,7332.89,12596.63,7.89,1.41,:256093160_4_0,:256093160_4,94,0,407.36,4.94,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-130.38,-21.62,0.198,20.73,0.0003
295.0,68,car,2116.29,12450.33,15.77,-0.33,27946101#0_1,27946101#0,94,0,694.51,0.57,0,safety,1,2,CH2_5.88GHz_EMERG,0.149,-117.04,-30.39,0.013,182.54,0.0
295.0,69,car,7431.09,7917.31,7.88,2.19,:5776756946_2_0,:5776756946_2,94,0,657.26,4.43,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-132.99,-35.12,0.044,90.73,0.0
295.0,7,car,3547.58,7236.64,9.43,1.66,1215278280#1_1,1215278280#1,94,3,127.71,7.02,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-125.68,-6.24,123.134,0.52,0.053
295.0,70,car,3675.03,7228.42,16.45,0.49,-794634830#7_0,-794634830#7,94,3,43.07,0.68,0,safety,1,3,CH3_5.90GHz_V2I,0.149,-126.29,34.32,228.008,0.34,1.0
295.0,71,truck,4140.97,7775.05,11.1,-0.1,610166550#0_0,610166550#0,94,3,12.83,1.72,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-107.95,50.45,335.172,0.56,1.0
295.0,72,motorcycle,2710.36,7274.48,11.61,-4.5,:6521888739_7_0,:6521888739_7,94,1,280.01,4.78,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-116.82,-21.77,0.096,25.4,0.0001
295.0,73,car,8203.47,7518.91,13.62,0.47,1185509248#1_0,1185509248#1,94,0,869.08,5.74,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.181,-129.02,-55.63,0.014,832.31,0.0
295.0,74,car,4444.81,12036.92,15.73,-0.8,217565204#3_0,217565204#3,94,4,34.52,0.2,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.181,-124.72,3.2,650.634,0.51,0.6032
295.0,75,car,4283.72,8408.16,12.74,-0.21,839092211#1_0,839092211#1,94,2,239.7,3.41,1,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.191,-113.51,-22.37,0.167,72.57,0.0002
295.0,76,bus,3422.4,10296.41,13.75,0.21,764329014#20_0,764329014#20,94,2,173.44,6.6,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-118.38,-24.77,0.48,8.82,0.0001
295.0,77,car,2952.97,9899.48,15.88,-0.75,370390351#13_0,370390351#13,94,1,12.71,0.34,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.181,-127.69,29.01,963.894,0.5,0.9999
295.0,78,car,1345.63,11348.43,13.13,-0.29,38767920#1_0,38767920#1,94,0,535.58,8.01,0,safety,1,2,CH2_5.88GHz_EMERG,0.149,-125.24,-31.18,0.011,218.6,0.0
295.0,79,car,4136.19,7650.95,12.5,-0.93,610166550#0_0,610166550#0,94,3,43.5,12.5,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-77.35,-1.03,335.782,0.5,0.2574
295.0,8,car,2959.0,9888.29,16.22,-0.17,370390351#13_1,370390351#13,94,1,12.71,0.34,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.181,-130.56,16.95,2263.935,0.5,0.9947
295.0,80,car,5382.56,8324.43,15.41,-0.61,-1157609914#3_0,-1157609914#3,94,0,618.62,0.42,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-124.65,-19.57,0.316,13.19,0.0005
295.0,81,car,8456.66,13130.15,10.67,-3.05,122912048#6_0,122912048#6,94,0,573.67,4.18,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-142.07,-46.63,0.014,277.77,0.0
295.0,82,car,3527.66,6993.35,8.04,1.76,-1340257806#4_0,-1340257806#4,94,2,244.1,1.39,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.181,-120.59,-35.37,0.168,24.34,0.0
295.0,83,bus,4155.22,12580.41,8.24,0.96,-737232317#5_0,-737232317#5,94,0,336.8,5.08,0,safety,1,3,CH3_5.90GHz_V2I,0.149,-104.29,-30.51,0.026,93.99,0.0
295.0,84,car,2004.6,11631.99,9.12,1.58,-411057607#1_0,-411057607#1,94,5,73.6,6.97,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.191,-99.85,30.05,199.647,0.61,0.9999
295.0,85,car,6838.18,6975.4,7.73,-0.89,-609926717#21_0,-609926717#21,94,0,1112.99,0.15,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-139.27,-27.85,0.024,101.71,0.0
295.0,86,emergency,3747.68,9036.05,9.95,2.98,:305144294_4_0,:305144294_4,94,5,203.02,9.95,0,emergency,2,3,CH3_5.90GHz_V2I,0.149,-121.22,-4.61,8.57,0.71,0.09
295.0,87,car,2000.65,11705.48,16.09,0.64,-487959500#7_0,-487959500#7,94,4,73.6,6.97,0,infotainment,5,3,CH3_5.90GHz_V2I,0.149,-130.21,32.9,218.589,0.52,1.0
295.0,88,car,6705.19,13085.22,11.11,-1.14,137507951#13_0,137507951#13,94,0,482.97,5.49,0,safety,1,2,CH2_5.88GHz_EMERG,0.149,-121.11,-20.83,0.119,20.56,0.0002
295.0,89,car,2018.92,10888.56,15.11,1.44,1251954790#1_1,1251954790#1,94,4,34.79,7.94,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.149,-118.41,41.18,136.803,0.36,1.0
295.0,9,car,3673.43,10114.92,15.8,0.36,217565204#12_0,217565204#12,94,1,80.22,0.73,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.149,-116.98,28.9,192.013,0.35,0.9999
295.0,90,car,5925.9,12240.98,7.03,2.41,:cluster_1371978418_2268570112_9_0,:cluster_1371978418_2268570112_9,94,0,340.7,1.25,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.191,-129.77,-15.23,0.853,5.24,0.0024
295.0,91,car,3215.48,7136.25,10.09,-2.03,-27936940#4_0,-27936940#4,94,0,343.33,2.05,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.181,-135.64,-31.26,0.108,111.68,0.0
295.0,92,motorcycle,5099.7,7774.26,14.99,0.07,:266310441_9_0,:266310441_9,94,0,618.62,0.42,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.181,-142.04,-39.29,0.017,235.96,0.0
295.0,93,car,3243.4,8251.37,10.2,1.83,-123629093#1_0,-123629093#1,94,0,395.74,6.32,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.181,-139.47,-50.05,0.058,208.45,0.0
295.0,94,car,7888.4,13051.57,6.49,0.74,:1371947803_4_0,:1371947803_4,94,0,573.67,4.18,0,safety,1,3,CH3_5.90GHz_V2I,0.149,-134.42,-28.11,0.045,54.15,0.0
295.0,95,car,3296.23,10415.41,7.15,-4.5,995124324_0,995124324,94,1,173.44,6.6,0,safety,1,1,CH1_5.86GHz_V2V,0.149,-121.19,-1.7,7.447,0.66,0.2148
