timestamp,vehicle_id,channel,sinr_db,interference_dbm,latency_ms,deadline_ms,pdr,reward
294.0,94,3,-17.67,-120.18,12.68,50.0,0.001,-0.1393
294.0,95,1,-3.18,-97.89,3.62,50.0,0.1401,0.0122
294.0,96,1,-10.53,-106.85,6.18,50.0,0.0123,-0.0813
294.0,97,1,-2.98,-95.7,3.6,50.0,0.1491,0.0155
295.0,1,1,-20.09,-107.92,29.16,50.0,0.0004,-0.1708
295.0,10,1,-20.57,-117.65,32.49,50.0,0.0004,-0.1785
295.0,13,3,1.29,-51.56,9.21,50.0,0.4379,0.1345
295.0,15,1,-14.81,-109.93,9.28,50.0,0.0028,-0.1014
295.0,16,1,-0.39,-34.06,1.18,50.0,0.3023,0.0684
295.0,17,3,-8.13,-94.07,10.02,50.0,0.028,-0.0887
295.0,18,3,-15.1,-109.96,13.61,50.0,0.0025,-0.1381
295.0,19,3,-60.0,-46.4,1395.41,50.0,0.0,-0.4343
295.0,20,3,-58.05,-51.94,1395.41,50.0,0.0,-0.4303
295.0,21,3,-9.41,-100.0,10.33,50.0,0.0181,-0.098
295.0,22,1,-17.82,-112.97,17.68,50.0,0.001,-0.1346
295.0,23,1,-23.57,-127.7,63.93,50.0,0.0001,-0.2566
295.0,24,3,-16.66,-104.55,15.55,50.0,0.0015,-0.1548
295.0,26,3,-60.0,-41.24,1395.41,50.0,0.0,-0.438
295.0,28,3,2.64,-49.17,9.18,50.0,0.5558,0.1973
295.0,29,3,-14.8,-109.61,13.31,50.0,0.0028,-0.136
295.0,3,3,-16.04,-108.74,14.69,50.0,0.0018,-0.1466
295.0,30,3,-5.18,-51.99,9.57,50.0,0.075,-0.0761
295.0,31,3,-10.18,-99.49,10.56,50.0,0.0139,-0.1056
295.0,32,3,-11.62,-97.88,11.13,50.0,0.0084,-0.1192
295.0,33,3,-27.15,-103.57,81.04,50.0,0.0,-0.3411
295.0,34,3,-1.25,-36.94,9.29,50.0,0.243,0.0198
295.0,35,3,-5.6,-31.29,9.62,50.0,0.0655,-0.0921
295.0,37,3,-9.94,-105.08,10.48,50.0,0.0151,-0.0994
295.0,38,3,-17.31,-106.21,16.58,50.0,0.0012,-0.1593
295.0,4,3,-28.41,-99.05,105.32,50.0,0.0,-0.3886
295.0,40,3,-47.34,-54.4,1395.41,50.0,0.0,-0.4286
295.0,42,1,2.92,-36.02,1.0,50.0,0.5795,0.2012
295.0,44,3,-0.06,-49.98,9.25,50.0,0.3268,0.0732
295.0,45,3,-4.4,-46.58,9.49,50.0,0.0961,-0.0647
295.0,47,3,-31.47,-108.82,203.57,50.0,0.0,-0.3896
295.0,48,3,-34.36,-123.11,387.74,50.0,0.0,-0.3888
295.0,49,3,2.83,-63.0,9.18,50.0,0.5722,0.2164
295.0,5,1,-16.27,-117.18,12.63,50.0,0.0017,-0.1162
295.0,50,3,-34.09,-113.38,364.91,50.0,0.0,-0.3888
295.0,51,3,-11.36,-108.31,11.01,50.0,0.0092,-0.1096
295.0,52,3,-7.83,-107.07,9.96,50.0,0.031,-0.076
295.0,53,3,-3.53,-47.69,9.42,50.0,0.126,-0.044
295.0,54,3,-1.79,-56.24,9.32,50.0,0.2096,0.0125
295.0,57,3,-10.4,-108.77,10.64,50.0,0.0129,-0.1009
295.0,58,3,-12.74,-99.13,11.72,50.0,0.0057,-0.1273
295.0,59,1,-16.32,-103.99,12.76,50.0,0.0016,-0.121
295.0,6,1,0.15,-41.51,1.14,50.0,0.3437,0.0895
295.0,60,3,-26.08,-103.47,65.3,50.0,0.0,-0.3043
295.0,61,3,-29.08,-113.01,121.4,50.0,0.0,-0.3841
295.0,62,3,-6.57,-99.72,9.74,50.0,0.0474,-0.0647
295.0,63,3,-1.6,-55.83,9.31,50.0,0.2208,0.0186
295.0,64,3,-0.71,-95.53,9.27,50.0,0.2791,0.0796
295.0,65,3,-3.55,-63.51,9.43,50.0,0.1254,-0.0331
295.0,67,1,-24.66,-128.52,81.87,50.0,0.0001,-0.298
295.0,68,3,-18.63,-112.73,19.23,50.0,0.0007,-0.169
295.0,69,3,-28.85,-118.16,115.43,50.0,0.0,-0.383
295.0,72,3,-1.98,-110.87,9.33,50.0,0.1988,0.0446
295.0,73,3,-36.73,-126.16,661.56,50.0,0.0,-0.3888
295.0,74,3,5.12,-54.75,9.14,50.0,0.7489,0.3164
295.0,75,3,-28.79,-93.54,113.94,50.0,0.0,-0.3944
295.0,76,3,2.84,-106.48,9.18,50.0,0.5729,0.2478
295.0,77,3,-8.57,-42.43,10.11,50.0,0.0241,-0.1305
295.0,78,3,-24.38,-111.39,47.14,50.0,0.0001,-0.2547
295.0,8,3,-6.32,-38.38,9.71,50.0,0.0516,-0.1036
295.0,80,3,-39.01,-114.94,1113.63,50.0,0.0,-0.3888
295.0,81,3,-39.72,-116.77,1307.82,50.0,0.0,-0.3888
295.0,82,1,-11.1,-110.93,4.46,50.0,0.0101,-0.0688
295.0,83,3,-12.42,-104.95,11.54,50.0,0.0064,-0.1206
295.0,84,3,-5.82,-55.05,9.64,50.0,0.0608,-0.0851
295.0,85,3,-39.08,-123.89,1129.84,50.0,0.0,-0.3888
295.0,86,3,-10.69,-104.73,10.74,50.0,0.0116,-0.1064
295.0,87,3,1.34,-61.46,9.21,50.0,0.4422,0.1439
295.0,88,3,-22.26,-108.22,32.42,50.0,0.0002,-0.2157
295.0,89,3,-6.44,-49.81,9.72,50.0,0.0495,-0.0985
295.0,90,1,-16.9,-131.44,14.47,50.0,0.0013,-0.1233
295.0,91,1,-26.16,-112.21,115.33,50.0,0.0,-0.3418
295.0,92,3,-20.93,-116.12,26.27,50.0,0.0003,-0.1952
295.0,93,3,-22.07,-110.05,31.42,50.0,0.0002,-0.2114
295.0,94,3,-21.04,-122.44,26.72,50.0,0.0003,-0.1967
295.0,95,1,-4.08,-110.56,1.59,50.0,0.1064,0.0168
295.0,96,3,-18.49,-101.53,18.92,50.0,0.0008,-0.1737
295.0,97,3,-20.04,-98.6,23.12,50.0,0.0004,-0.1924
295.0,98,3,-12.41,-104.72,11.53,50.0,0.0064,-0.1207
296.0,1,1,-13.27,-105.39,8.11,50.0,0.0047,-0.1008
296.0,10,3,-25.41,-122.8,54.2,50.0,0.0001,-0.2666
296.0,11,1,-4.3,-35.26,2.96,50.0,0.0992,-0.0476
296.0,15,1,-29.75,-127.25,264.13,50.0,0.0,-0.3673
296.0,16,1,4.83,-43.17,2.28,50.0,0.7292,0.2689
296.0,17,1,-7.3,-100.81,3.7,50.0,0.0372,-0.0486
296.0,18,3,-21.38,-109.92,25.02,50.0,0.0003,-0.1877
296.0,19,3,-60.0,-44.21,1392.27,50.0,0.0,-0.4284
296.0,20,3,-60.0,-60.09,1392.27,50.0,0.0,-0.417
296.0,21,3,-0.55,-111.51,6.13,50.0,0.2905,0.1099
296.0,22,1,-23.97,-111.91,71.32,50.0,0.0001,-0.2809
296.0,23,3,-25.33,-119.18,53.31,50.0,0.0001,-0.2644
296.0,24,1,-16.83,-113.5,15.57,50.0,0.0014,-0.1325
296.0,25,1,-6.43,-51.71,3.43,50.0,0.0498,-0.0729
296.0,26,3,-60.0,-40.26,1392.27,50.0,0.0,-0.4312
296.0,27,3,-3.09,-63.93,6.26,50.0,0.1439,-0.0074
296.0,28,3,-3.09,-46.02,6.26,50.0,0.1442,-0.02
296.0,29,3,-21.64,-109.37,26.18,50.0,0.0003,-0.1917
296.0,3,3,-19.98,-104.78,19.77,50.0,0.0005,-0.1735
296.0,30,3,4.85,-53.79,6.01,50.0,0.7304,0.3175
296.0,31,1,-15.68,-110.33,12.48,50.0,0.002,-0.1201
296.0,32,3,-8.54,-101.17,6.97,50.0,0.0244,-0.0745
296.0,33,1,-13.48,-115.31,8.39,50.0,0.0044,-0.0993
296.0,37,3,-12.52,-109.28,8.46,50.0,0.0062,-0.1046
296.0,38,1,-16.89,-120.95,15.76,50.0,0.0013,-0.1332
296.0,4,3,-18.9,-105.66,16.75,50.0,0.0007,-0.1611
296.0,40,3,-48.19,-59.48,1392.27,50.0,0.0,-0.4175
296.0,41,3,-7.98,-62.47,6.85,50.0,0.0295,-0.0958
296.0,44,1,4.55,-57.98,2.29,50.0,0.7095,0.2691
296.0,46,3,-5.83,-58.24,6.51,50.0,0.0607,-0.0692
296.0,47,3,-23.56,-108.72,37.48,50.0,0.0001,-0.2247
296.0,48,3,-25.68,-118.22,57.19,50.0,0.0001,-0.2739
296.0,5,3,-25.23,-109.36,52.2,50.0,0.0001,-0.2621
296.0,50,3,-39.15,-112.68,1146.37,50.0,0.0,-0.3814
296.0,51,3,-10.5,-106.8,7.53,50.0,0.0124,-0.0895
296.0,52,3,-17.21,-110.15,13.26,50.0,0.0012,-0.1419
296.0,55,1,1.37,-61.77,2.4,50.0,0.4455,0.1423
296.0,57,3,-11.47,-114.2,7.92,50.0,0.0089,-0.0955
296.0,58,1,-0.44,-115.21,2.51,50.0,0.2984,0.1065
296.0,59,1,-6.93,-115.16,3.58,50.0,0.042,-0.0377
296.0,6,1,-1.74,-38.06,2.62,50.0,0.2124,0.014
296.0,60,3,-17.98,-111.05,14.69,50.0,0.0009,-0.149
296.0,61,3,-27.05,-113.38,76.24,50.0,0.0,-0.319
296.0,62,1,-15.57,-120.37,12.22,50.0,0.0021,-0.119
296.0,63,3,-2.67,-52.71,6.23,50.0,0.1634,-0.0035
296.0,64,3,-10.57,-98.33,7.56,50.0,0.0121,-0.0962
296.0,67,1,-16.56,-108.32,14.77,50.0,0.0015,-0.1307
296.0,68,3,-37.03,-112.3,705.32,50.0,0.0,-0.3814
296.0,69,3,-20.12,-121.98,20.24,50.0,0.0004,-0.1715
296.0,70,3,-1.64,-54.32,6.17,50.0,0.2187,0.03
296.0,71,3,-1.68,-43.2,6.18,50.0,0.216,0.0206
296.0,72,1,-21.33,-123.43,39.9,50.0,0.0003,-0.2046
296.0,73,1,-30.99,-131.69,350.08,50.0,0.0,-0.3686
296.0,75,3,-29.84,-92.74,139.71,50.0,0.0,-0.3928
296.0,76,1,3.25,-107.59,2.32,50.0,0.6081,0.2533
296.0,77,3,-0.61,-42.81,6.13,50.0,0.286,0.0595
296.0,78,3,-32.73,-110.63,265.98,50.0,0.0,-0.3814
296.0,79,1,3.24,-65.86,2.32,50.0,0.6066,0.2228
296.0,8,3,-11.04,-41.31,7.74,50.0,0.0103,-0.141
296.0,80,3,-15.74,-117.24,11.18,50.0,0.002,-0.1295
296.0,81,3,-17.67,-126.78,14.09,50.0,0.001,-0.1461
296.0,82,1,-10.87,-123.77,5.6,50.0,0.0109,-0.0769
296.0,83,3,-13.49,-106.71,9.07,50.0,0.0044,-0.114
296.0,85,1,-39.69,-133.03,2582.61,50.0,0.0,-0.3686
296.0,86,3,-7.46,-99.9,6.75,50.0,0.0352,-0.0628
296.0,88,3,-21.41,-104.67,25.17,50.0,0.0003,-0.1919
296.0,89,1,0.04,-53.84,2.48,50.0,0.3351,0.084
296.0,90,1,-15.84,-117.19,12.85,50.0,0.0019,-0.1217
296.0,91,3,-15.4,-105.42,10.79,50.0,0.0023,-0.13
296.0,92,3,-24.02,-112.28,40.95,50.0,0.0001,-0.233
296.0,93,3,-25.1,-108.07,50.79,50.0,0.0001,-0.2596
296.0,94,1,-26.23,-124.91,118.65,50.0,0.0,-0.3496
296.0,95,1,0.13,-103.95,2.47,50.0,0.3421,0.1232
296.0,96,3,-16.35,-94.69,11.96,50.0,0.0016,-0.1455
296.0,97,1,-6.82,-105.35,3.55,50.0,0.0436,-0.0397
296.0,98,3,-20.54,-104.68,21.68,50.0,0.0004,-0.1804
297.0,1,3,-9.59,-90.7,10.13,50.0,0.017,-0.1053
297.0,10,3,-28.42,-119.64,105.2,50.0,0.0,-0.3803
297.0,14,3,-0.14,-57.59,9.01,50.0,0.3208,0.0764
297.0,15,3,-20.45,-111.73,24.25,50.0,0.0004,-0.1881
297.0,16,3,-10.9,-28.27,10.57,50.0,0.0108,-0.1534
297.0,17,3,-23.77,-102.76,41.93,50.0,0.0001,-0.2458
297.0,18,3,-13.5,-99.54,11.98,50.0,0.0044,-0.1319
297.0,19,3,-60.0,-48.21,1395.17,50.0,0.0,-0.4324
297.0,20,3,-46.3,-60.19,1395.17,50.0,0.0,-0.4239
297.0,21,3,-11.81,-96.44,10.97,50.0,0.0079,-0.1207
297.0,22,3,-17.56,-107.36,16.77,50.0,0.0011,-0.1596
297.0,23,3,-28.97,-118.74,118.12,50.0,0.0,-0.383
297.0,24,3,-15.29,-105.44,13.55,50.0,0.0024,-0.1417
297.0,26,3,-60.0,-39.09,1395.17,50.0,0.0,-0.4383
297.0,27,3,-1.04,-63.62,9.04,50.0,0.2568,0.0455
297.0,29,3,-18.28,-111.97,18.21,50.0,0.0008,-0.1646
297.0,3,1,-26.11,-114.27,114.04,50.0,0.0,-0.3416
297.0,30,3,-8.85,-43.98,9.93,50.0,0.0219,-0.1313
297.0,31,3,-11.09,-102.0,10.65,50.0,0.0101,-0.1107
297.0,32,3,-11.06,-102.1,10.64,50.0,0.0103,-0.1104
297.0,33,1,-15.85,-117.64,11.56,50.0,0.0019,-0.1117
297.0,37,3,-11.36,-102.39,10.77,50.0,0.0092,-0.1128
297.0,38,3,-15.31,-102.02,13.57,50.0,0.0023,-0.1444
297.0,4,3,-16.67,-100.23,15.31,50.0,0.0014,-0.1569
297.0,40,3,-50.66,-58.93,1395.17,50.0,0.0,-0.4248
297.0,41,3,0.71,-66.05,8.98,50.0,0.3886,0.1192
297.0,42,3,-1.92,-31.84,9.08,50.0,0.2025,-0.0022
297.0,44,3,3.42,-54.36,8.92,50.0,0.6218,0.2395
297.0,46,3,4.47,-58.08,8.9,50.0,0.7037,0.291
297.0,47,3,-30.29,-110.88,157.2,50.0,0.0,-0.3882
297.0,48,1,-18.15,-131.35,18.99,50.0,0.0009,-0.1389
297.0,5,4,-13.74,-150.0,3.35,50.0,0.004,-0.071
297.0,50,3,-31.89,-112.16,223.29,50.0,0.0,-0.3882
297.0,51,3,-18.1,-101.7,17.82,50.0,0.0009,-0.1687
297.0,52,3,-7.98,-112.0,9.74,50.0,0.0295,-0.0746
297.0,53,3,-4.75,-53.19,9.28,50.0,0.086,-0.0661
297.0,54,3,1.1,-59.88,8.97,50.0,0.4222,0.1329
297.0,55,1,-0.02,-62.91,1.15,50.0,0.3302,0.0983
297.0,57,3,-5.27,-101.6,9.33,50.0,0.0727,-0.0414
297.0,59,3,-16.54,-95.7,15.12,50.0,0.0015,-0.159
297.0,6,3,-7.2,-33.51,9.6,50.0,0.0384,-0.115
297.0,60,3,-10.57,-98.91,10.45,50.0,0.0121,-0.1085
297.0,61,3,-31.37,-119.22,198.94,50.0,0.0,-0.3882
297.0,62,1,-18.63,-113.56,21.11,50.0,0.0007,-0.1457
297.0,63,3,-2.32,-56.17,9.1,50.0,0.1806,-0.0034
297.0,64,3,-6.65,-99.51,9.51,50.0,0.0462,-0.0649
297.0,66,3,-11.49,-56.07,10.82,50.0,0.0088,-0.1469
297.0,67,1,-29.6,-132.36,253.84,50.0,0.0,-0.3591
297.0,68,3,-20.43,-114.8,24.18,50.0,0.0004,-0.1879
297.0,69,1,-20.68,-134.1,33.33,50.0,0.0004,-0.1807
297.0,70,3,1.19,-55.07,8.97,50.0,0.4296,0.1335
297.0,72,1,-15.73,-113.66,11.26,50.0,0.002,-0.1105
297.0,73,3,-27.87,-124.99,93.74,50.0,0.0,-0.365
297.0,74,3,-4.2,-60.84,9.23,50.0,0.1025,-0.0491
297.0,75,3,-21.24,-100.01,27.33,50.0,0.0003,-0.2055
297.0,76,3,-9.54,-95.35,10.12,50.0,0.0173,-0.1015
297.0,77,3,-0.74,-45.39,9.03,50.0,0.2772,0.0438
297.0,78,1,-26.23,-113.18,117.2,50.0,0.0,-0.3422
297.0,79,1,5.1,-65.73,0.94,50.0,0.7478,0.3051
297.0,8,3,-3.74,-43.87,9.19,50.0,0.1181,-0.0508
297.0,80,3,-22.86,-113.54,35.65,50.0,0.0002,-0.2234
297.0,81,3,-23.47,-115.56,39.73,50.0,0.0001,-0.2347
297.0,82,3,-16.82,-92.73,15.54,50.0,0.0014,-0.1635
297.0,83,3,-18.17,-107.69,17.97,50.0,0.0009,-0.1651
297.0,85,3,-35.69,-125.52,523.32,50.0,0.0,-0.3883
297.0,86,3,-21.78,-95.45,29.75,50.0,0.0002,-0.2164
297.0,88,3,-26.99,-112.26,78.24,50.0,0.0,-0.3296
297.0,89,3,-4.55,-48.76,9.26,50.0,0.0919,-0.0651
297.0,9,3,-4.51,-59.15,9.26,50.0,0.093,-0.0569
297.0,90,3,-26.11,-108.68,65.46,50.0,0.0,-0.3005
297.0,91,1,-23.71,-118.49,66.05,50.0,0.0001,-0.2616
297.0,92,3,-36.22,-113.61,589.33,50.0,0.0,-0.3883
297.0,93,3,-11.94,-107.35,11.04,50.0,0.0075,-0.114
297.0,94,3,-31.97,-116.19,226.9,50.0,0.0,-0.3882
297.0,95,1,-16.05,-121.28,12.06,50.0,0.0018,-0.1138
297.0,96,3,-8.83,-98.49,9.93,50.0,0.0221,-0.0922
297.0,97,1,-9.16,-107.28,3.17,50.0,0.0197,-0.0534
297.0,98,1,-14.23,-111.57,8.23,50.0,0.0034,-0.096
298.0,1,1,-21.4,-103.65,40.08,50.0,0.0003,-0.2078
298.0,10,1,-29.66,-114.93,258.23,50.0,0.0,-0.3648
298.0,15,1,-24.42,-127.46,78.49,50.0,0.0001,-0.2954
298.0,17,3,-16.01,-89.41,12.13,50.0,0.0018,-0.1492
298.0,18,3,-12.11,-98.55,8.85,50.0,0.0071,-0.1118
298.0,19,3,-26.05,-94.1,62.46,50.0,0.0,-0.2993
298.0,20,3,-48.33,-53.82,1392.89,50.0,0.0,-0.4231
298.0,21,3,-3.55,-104.3,6.91,50.0,0.1253,0.0069
298.0,22,3,-20.28,-113.75,21.37,50.0,0.0004,-0.1762
298.0,23,3,-22.71,-115.07,32.49,50.0,0.0002,-0.211
298.0,24,1,-15.13,-110.27,10.81,50.0,0.0025,-0.1116
298.0,25,3,-0.19,-52.48,6.73,50.0,0.3172,0.0807
298.0,26,6,-59.62,-150.0,69.32,50.0,0.0,-0.289
298.0,28,3,-3.52,-40.49,6.9,50.0,0.1264,-0.038
298.0,29,1,-23.41,-122.17,62.51,50.0,0.0001,-0.2583
298.0,3,1,-20.25,-113.69,31.11,50.0,0.0004,-0.1794
298.0,30,3,-10.39,-50.33,8.11,50.0,0.0129,-0.1317
298.0,32,1,-14.2,-122.57,9.07,50.0,0.0034,-0.1028
298.0,33,3,-10.36,-107.26,8.1,50.0,0.013,-0.0908
298.0,34,3,-1.4,-30.74,6.78,50.0,0.2334,0.0253
298.0,35,3,3.37,-36.65,6.65,50.0,0.618,0.2369
298.0,37,3,-13.68,-104.93,9.83,50.0,0.0041,-0.1196
298.0,38,3,-6.98,-104.15,7.29,50.0,0.0413,-0.0564
298.0,4,3,-11.97,-99.72,8.78,50.0,0.0075,-0.1098
298.0,40,3,-60.0,-58.42,1392.89,50.0,0.0,-0.4198
298.0,43,1,2.18,-36.9,1.92,50.0,0.5154,0.1631
298.0,45,3,-0.39,-50.37,6.74,50.0,0.3022,0.0709
298.0,46,3,-6.62,-54.43,7.23,50.0,0.0467,-0.0868
298.0,47,1,-29.08,-118.35,225.96,50.0,0.0,-0.3618
298.0,48,3,-24.19,-116.19,42.94,50.0,0.0001,-0.2395
298.0,49,3,2.55,-42.51,6.66,50.0,0.5484,0.1993
298.0,5,1,-14.15,-109.88,8.98,50.0,0.0035,-0.1024
298.0,50,3,-32.65,-115.08,262.03,50.0,0.0,-0.383
298.0,51,3,-13.3,-101.5,9.56,50.0,0.0047,-0.1191
298.0,52,3,-11.93,-105.5,8.76,50.0,0.0076,-0.1053
298.0,53,3,0.81,-55.82,6.7,50.0,0.3974,0.1265
298.0,54,3,-1.44,-56.91,6.78,50.0,0.2306,0.0358
298.0,55,1,-5.21,-61.36,2.68,50.0,0.0743,-0.0452
298.0,57,3,-11.05,-113.06,8.36,50.0,0.0103,-0.0948
298.0,58,3,-25.9,-90.93,60.49,50.0,0.0,-0.2969
298.0,59,3,-9.32,-95.19,7.78,50.0,0.0187,-0.0896
298.0,6,1,0.21,-43.11,2.02,50.0,0.3485,0.0858
298.0,60,3,-12.73,-115.78,9.19,50.0,0.0057,-0.1085
298.0,61,3,-28.74,-118.44,110.3,50.0,0.0,-0.3766
298.0,62,3,-20.2,-107.33,21.1,50.0,0.0004,-0.1771
298.0,63,3,-1.63,-56.05,6.79,50.0,0.2193,0.0288
298.0,64,3,-1.0,-111.96,6.76,50.0,0.2593,0.0899
298.0,65,3,0.26,-40.81,6.72,50.0,0.3523,0.0914
298.0,66,3,1.44,-64.37,6.68,50.0,0.4508,0.1615
298.0,67,1,-19.37,-126.88,25.75,50.0,0.0006,-0.1641
298.0,68,3,-30.62,-115.64,166.39,50.0,0.0,-0.3829
298.0,69,3,-26.84,-128.72,73.58,50.0,0.0,-0.3142
298.0,70,3,-8.84,-52.37,7.66,50.0,0.022,-0.1154
298.0,71,3,-0.9,-41.92,6.76,50.0,0.266,0.0449
298.0,72,3,-15.84,-111.37,11.92,50.0,0.0019,-0.1331
298.0,73,1,-30.18,-128.76,290.84,50.0,0.0,-0.3665
298.0,74,3,-9.13,-57.78,7.73,50.0,0.0199,-0.1145
298.0,75,1,-21.52,-115.19,41.11,50.0,0.0003,-0.2059
298.0,76,3,-1.53,-100.87,6.79,50.0,0.2251,0.0641
298.0,78,3,-17.74,-110.83,14.83,50.0,0.001,-0.1496
298.0,80,3,-21.33,-114.98,25.42,50.0,0.0003,-0.1897
298.0,81,3,-20.33,-120.77,21.55,50.0,0.0004,-0.1768
298.0,82,1,-16.02,-109.6,12.86,50.0,0.0018,-0.1209
298.0,83,1,-12.29,-125.21,6.47,50.0,0.0067,-0.0861
298.0,84,3,-0.67,-52.44,6.75,50.0,0.2818,0.0612
298.0,85,1,-34.26,-125.72,740.57,50.0,0.0,-0.3665
298.0,86,3,-3.77,-100.18,6.92,50.0,0.1171,-0.0014
298.0,88,1,-17.97,-119.35,19.13,50.0,0.0009,-0.1436
298.0,90,3,-1.75,-106.59,6.8,50.0,0.2123,0.0609
298.0,91,1,-23.04,-106.22,57.63,50.0,0.0001,-0.2494
298.0,92,3,-22.12,-115.18,29.17,50.0,0.0002,-0.2013
298.0,93,1,-9.8,-113.83,4.41,50.0,0.0159,-0.0644
298.0,94,3,-19.91,-117.31,20.16,50.0,0.0005,-0.1718
298.0,95,1,-8.43,-111.42,3.7,50.0,0.0253,-0.0514
298.0,96,3,-10.66,-95.55,8.21,50.0,0.0118,-0.1018
298.0,97,3,-15.32,-108.41,11.31,50.0,0.0023,-0.13
298.0,98,1,-13.91,-127.64,8.59,50.0,0.0038,-0.1002
298.0,99,3,-10.75,-104.18,8.24,50.0,0.0114,-0.0964
299.0,1,3,1.88,-98.02,9.45,50.0,0.4895,0.1947
299.0,10,3,-18.1,-115.81,18.33,50.0,0.0009,-0.1649
299.0,13,1,4.12,-117.75,0.83,50.0,0.6772,0.3011
299.0,14,3,-12.13,-54.06,11.63,50.0,0.0071,-0.1556
299.0,15,3,-20.66,-115.86,25.51,50.0,0.0004,-0.1928
299.0,17,1,-10.08,-110.2,3.57,50.0,0.0144,-0.0585
299.0,18,3,-14.03,-98.13,12.87,50.0,0.0036,-0.1391
299.0,19,3,-60.0,-40.86,1395.66,50.0,0.0,-0.4387
299.0,20,3,-53.02,-56.38,1395.66,50.0,0.0,-0.4276
299.0,21,3,-4.24,-102.36,9.73,50.0,0.1011,-0.0224
299.0,22,3,-21.93,-108.08,31.01,50.0,0.0002,-0.2118
299.0,23,3,-44.48,-114.59,1395.66,50.0,0.0,-0.3893
299.0,24,3,4.88,-107.37,9.4,50.0,0.7325,0.3424
299.0,25,3,3.51,-55.59,9.41,50.0,0.6293,0.2427
299.0,26,3,-60.0,-39.42,1395.66,50.0,0.0,-0.4393
299.0,27,1,-4.87,-64.33,1.6,50.0,0.0827,-0.0291
299.0,28,3,5.13,-41.32,9.39,50.0,0.7497,0.3063
299.0,29,3,-25.02,-111.75,53.39,50.0,0.0001,-0.2709
299.0,3,3,-19.49,-104.53,21.68,50.0,0.0005,-0.1829
299.0,30,3,-1.83,-52.24,9.57,50.0,0.2072,0.0073
299.0,32,3,-12.9,-98.05,12.07,50.0,0.0054,-0.1303
299.0,33,1,-26.58,-105.84,126.78,50.0,0.0,-0.3459
299.0,34,3,0.49,-34.24,9.48,50.0,0.371,0.089
299.0,35,3,-2.31,-27.41,9.6,50.0,0.1812,-0.0167
299.0,37,3,-10.85,-104.93,11.05,50.0,0.011,-0.1086
299.0,38,3,-10.41,-99.06,10.89,50.0,0.0128,-0.109
299.0,39,3,2.17,-49.25,9.44,50.0,0.5152,0.1739
299.0,4,3,-11.09,-100.7,11.15,50.0,0.0101,-0.1137
299.0,40,3,-60.0,-51.67,1395.66,50.0,0.0,-0.431
299.0,41,1,-9.83,-61.9,3.42,50.0,0.0156,-0.0907
299.0,42,1,0.8,-40.31,0.96,50.0,0.3968,0.1153
299.0,46,3,-3.91,-56.3,9.7,50.0,0.1123,-0.0478
299.0,47,3,-29.6,-105.26,135.8,50.0,0.0,-0.3906
299.0,48,3,-37.1,-117.4,720.19,50.0,0.0,-0.3893
299.0,5,1,-30.16,-115.69,288.27,50.0,0.0,-0.3601
299.0,50,3,-17.67,-115.18,17.48,50.0,0.001,-0.1608
299.0,51,3,-13.42,-101.35,12.41,50.0,0.0045,-0.132
299.0,52,3,-1.34,-110.72,9.55,50.0,0.2369,0.0654
299.0,53,3,-0.75,-52.11,9.52,50.0,0.276,0.0459
299.0,54,3,2.11,-60.62,9.44,50.0,0.5093,0.1788
299.0,55,3,-0.95,-63.15,9.53,50.0,0.2626,0.0463
299.0,57,3,-11.91,-105.9,11.52,50.0,0.0076,-0.1168
299.0,58,3,-9.18,-92.6,10.51,50.0,0.0196,-0.102
299.0,59,1,-2.34,-116.56,1.22,50.0,0.1798,0.0586
299.0,6,1,-4.72,-38.98,1.57,50.0,0.0868,-0.0439
299.0,60,2,-13.8,-150.0,6.79,50.0,0.004,-0.08
299.0,61,3,-32.35,-113.73,247.3,50.0,0.0,-0.3893
299.0,62,3,-23.38,-106.65,39.58,50.0,0.0001,-0.2374
299.0,63,3,0.37,-54.47,9.48,50.0,0.3608,0.0939
299.0,64,3,-14.85,-103.19,13.6,50.0,0.0027,-0.1419
299.0,67,3,-14.81,-109.56,13.57,50.0,0.0028,-0.1371
299.0,68,3,-21.42,-117.51,28.6,50.0,0.0003,-0.2029
299.0,69,3,-27.7,-112.99,91.05,50.0,0.0,-0.3598
299.0,70,3,-5.98,-50.18,9.91,50.0,0.0578,-0.0921
299.0,71,3,-0.11,-38.09,9.5,50.0,0.3232,0.0631
299.0,72,3,-28.88,-103.31,116.49,50.0,0.0,-0.3884
299.0,73,1,-24.27,-140.33,74.95,50.0,0.0001,-0.2812
299.0,74,3,0.09,-59.96,9.49,50.0,0.3391,0.086
299.0,75,3,-17.6,-105.71,17.34,50.0,0.001,-0.1633
299.0,76,3,-14.28,-100.32,13.08,50.0,0.0033,-0.1395
299.0,77,3,-1.93,-45.98,9.58,50.0,0.2016,-0.0005
299.0,78,1,-23.22,-117.55,58.93,50.0,0.0001,-0.2438
299.0,8,3,3.56,-44.4,9.41,50.0,0.6335,0.2371
299.0,80,3,-27.93,-114.81,95.49,50.0,0.0,-0.3698
299.0,81,3,-32.73,-123.66,269.33,50.0,0.0,-0.3893
299.0,82,1,-5.35,-129.91,1.7,50.0,0.0709,-0.0044
299.0,83,3,-17.19,-106.46,16.62,50.0,0.0012,-0.159
299.0,85,3,-41.68,-122.15,1395.66,50.0,0.0,-0.3893
